CHROM	POS	PLAF
Pf3D7_14_v3	1802753	0
Pf3D7_14_v3	1802769	0
Pf3D7_14_v3	1802806	0
Pf3D7_14_v3	1802839	0
Pf3D7_14_v3	1802870	0
Pf3D7_14_v3	1802871	0
Pf3D7_14_v3	1802885	0
Pf3D7_14_v3	1802927	0
Pf3D7_14_v3	1802961	0
Pf3D7_14_v3	1802966	0
Pf3D7_14_v3	1803003	0
Pf3D7_14_v3	1803010	0
Pf3D7_14_v3	1803017	0
Pf3D7_14_v3	1803019	0
Pf3D7_14_v3	1803029	0
Pf3D7_14_v3	1803031	0
Pf3D7_14_v3	1803038	0
Pf3D7_14_v3	1803053	0
Pf3D7_14_v3	1803113	0
Pf3D7_14_v3	1803131	0
Pf3D7_14_v3	1803152	0
Pf3D7_14_v3	1803179	0
Pf3D7_14_v3	1803196	0
Pf3D7_14_v3	1803203	0
Pf3D7_14_v3	1803234	0
Pf3D7_14_v3	1803263	0
Pf3D7_14_v3	1803275	0
Pf3D7_14_v3	1803291	0
Pf3D7_14_v3	1803307	0
Pf3D7_14_v3	1803324	0
Pf3D7_14_v3	1803330	0
Pf3D7_14_v3	1803351	0
Pf3D7_14_v3	1803470	0.000186654223051779
Pf3D7_14_v3	1803495	0.00707750733643992
Pf3D7_14_v3	1803498	0
Pf3D7_14_v3	1803509	0
Pf3D7_14_v3	1803530	0
Pf3D7_14_v3	1803569	0
Pf3D7_14_v3	1803581	0
Pf3D7_14_v3	1803587	0
Pf3D7_14_v3	1803592	0
Pf3D7_14_v3	1803593	0.00760052304674668
Pf3D7_14_v3	1803617	0
Pf3D7_14_v3	1803631	0
Pf3D7_14_v3	1803634	0
Pf3D7_14_v3	1803652	0
Pf3D7_14_v3	1803668	0
Pf3D7_14_v3	1803669	0
Pf3D7_14_v3	1803671	0
Pf3D7_14_v3	1803676	0
Pf3D7_14_v3	1803686	0
Pf3D7_14_v3	1803716	0
Pf3D7_14_v3	1803761	0
Pf3D7_14_v3	1803808	0
Pf3D7_14_v3	1803812	0
Pf3D7_14_v3	1803814	0
Pf3D7_14_v3	1803815	0
Pf3D7_14_v3	1803826	0
Pf3D7_14_v3	1803873	0
Pf3D7_14_v3	1803880	0
Pf3D7_14_v3	1803909	0
Pf3D7_14_v3	1803979	0
Pf3D7_14_v3	1804000	0
Pf3D7_14_v3	1804003	0
Pf3D7_14_v3	1804012	0
Pf3D7_14_v3	1804032	0
Pf3D7_14_v3	1804035	0
Pf3D7_14_v3	1804047	0
Pf3D7_14_v3	1804052	0
Pf3D7_14_v3	1804073	0
Pf3D7_14_v3	1804075	0
Pf3D7_14_v3	1804101	0
Pf3D7_14_v3	1804103	0
Pf3D7_14_v3	1804125	0
Pf3D7_14_v3	1804131	0
Pf3D7_14_v3	1804132	0
Pf3D7_14_v3	1804138	0
Pf3D7_14_v3	1804142	0
Pf3D7_14_v3	1804159	0
Pf3D7_14_v3	1804171	0
Pf3D7_14_v3	1804200	0
Pf3D7_14_v3	1804203	0.359964253798013
Pf3D7_14_v3	1804217	0
Pf3D7_14_v3	1804227	0
Pf3D7_14_v3	1804234	0
Pf3D7_14_v3	1804236	0
Pf3D7_14_v3	1804240	0
Pf3D7_14_v3	1804254	0
Pf3D7_14_v3	1804255	0
Pf3D7_14_v3	1804271	0
Pf3D7_14_v3	1804294	0
Pf3D7_14_v3	1804295	0
Pf3D7_14_v3	1804309	0
Pf3D7_14_v3	1804316	0
Pf3D7_14_v3	1804320	0
Pf3D7_14_v3	1804321	0
Pf3D7_14_v3	1804331	0
Pf3D7_14_v3	1804333	0
Pf3D7_14_v3	1804360	0
Pf3D7_14_v3	1804362	0
Pf3D7_14_v3	1804385	0
Pf3D7_14_v3	1804416	0
Pf3D7_14_v3	1804421	0
Pf3D7_14_v3	1804435	0
Pf3D7_14_v3	1804436	0
Pf3D7_14_v3	1804454	0
Pf3D7_14_v3	1804487	0
Pf3D7_14_v3	1804495	0
Pf3D7_14_v3	1804540	0
Pf3D7_14_v3	1804605	0
Pf3D7_14_v3	1804611	0
Pf3D7_14_v3	1804626	0
Pf3D7_14_v3	1804629	0
Pf3D7_14_v3	1804657	0
Pf3D7_14_v3	1804665	0
Pf3D7_14_v3	1804666	0
Pf3D7_14_v3	1804680	0
Pf3D7_14_v3	1804682	0
Pf3D7_14_v3	1804686	0
Pf3D7_14_v3	1804694	0
Pf3D7_14_v3	1804714	0
Pf3D7_14_v3	1804751	0
Pf3D7_14_v3	1804755	0
Pf3D7_14_v3	1804760	0
Pf3D7_14_v3	1804801	0
Pf3D7_14_v3	1804828	0
Pf3D7_14_v3	1804832	0
Pf3D7_14_v3	1804852	0
Pf3D7_14_v3	1804874	0
Pf3D7_14_v3	1804897	0
Pf3D7_14_v3	1804900	0
Pf3D7_14_v3	1804915	0
Pf3D7_14_v3	1804936	0
Pf3D7_14_v3	1804948	0
Pf3D7_14_v3	1804971	0
Pf3D7_14_v3	1804974	0
Pf3D7_14_v3	1804975	0
Pf3D7_14_v3	1804976	0
Pf3D7_14_v3	1804987	0
Pf3D7_14_v3	1804989	0
Pf3D7_14_v3	1804993	0.0835629533824392
Pf3D7_14_v3	1805014	0
Pf3D7_14_v3	1805017	0
Pf3D7_14_v3	1805019	0
Pf3D7_14_v3	1805039	0
Pf3D7_14_v3	1805085	0
Pf3D7_14_v3	1805139	0
Pf3D7_14_v3	1805170	0
Pf3D7_14_v3	1805187	0
Pf3D7_14_v3	1805189	0
Pf3D7_14_v3	1805195	0
Pf3D7_14_v3	1805232	0
Pf3D7_14_v3	1805237	0
Pf3D7_14_v3	1805238	0
Pf3D7_14_v3	1805249	0
Pf3D7_14_v3	1805271	0
Pf3D7_14_v3	1805290	0
Pf3D7_14_v3	1805291	0
Pf3D7_14_v3	1805292	0
Pf3D7_14_v3	1805322	0
Pf3D7_14_v3	1805330	0
Pf3D7_14_v3	1805332	0
Pf3D7_14_v3	1805334	0
Pf3D7_14_v3	1805342	0
Pf3D7_14_v3	1805361	0
Pf3D7_14_v3	1805384	0
Pf3D7_14_v3	1805386	8.75235219465193e-05
Pf3D7_14_v3	1805396	0
Pf3D7_14_v3	1805400	0
Pf3D7_14_v3	1805420	0
Pf3D7_14_v3	1805438	0
Pf3D7_14_v3	1805458	0
Pf3D7_14_v3	1805459	0
Pf3D7_14_v3	1805479	0
Pf3D7_14_v3	1805485	0
Pf3D7_14_v3	1805491	0
Pf3D7_14_v3	1805495	0
Pf3D7_14_v3	1805498	0
Pf3D7_14_v3	1805542	0
Pf3D7_14_v3	1805547	0
Pf3D7_14_v3	1805548	0
Pf3D7_14_v3	1805560	0
Pf3D7_14_v3	1805561	0
Pf3D7_14_v3	1805565	0
Pf3D7_14_v3	1805588	0
Pf3D7_14_v3	1805597	0
Pf3D7_14_v3	1805602	0
Pf3D7_14_v3	1805731	0
Pf3D7_14_v3	1805737	0
Pf3D7_14_v3	1805753	0
Pf3D7_14_v3	1805754	0
Pf3D7_14_v3	1805774	0
Pf3D7_14_v3	1805791	0
Pf3D7_14_v3	1805803	0
Pf3D7_14_v3	1805816	0
Pf3D7_14_v3	1805817	0
Pf3D7_14_v3	1805830	0
Pf3D7_14_v3	1805839	0
Pf3D7_14_v3	1805840	0
Pf3D7_14_v3	1805848	0
Pf3D7_14_v3	1805856	0
Pf3D7_14_v3	1805857	0
Pf3D7_14_v3	1805868	0
Pf3D7_14_v3	1805892	0.00313093466098634
Pf3D7_14_v3	1805897	0.00415086604489064
Pf3D7_14_v3	1805899	0.0029725297252971
Pf3D7_14_v3	1805900	0
Pf3D7_14_v3	1805904	0
Pf3D7_14_v3	1805927	0
Pf3D7_14_v3	1805929	0
Pf3D7_14_v3	1805958	0
Pf3D7_14_v3	1805970	0
Pf3D7_14_v3	1805988	0
Pf3D7_14_v3	1806011	0
Pf3D7_14_v3	1806023	0
Pf3D7_14_v3	1806041	0
Pf3D7_14_v3	1806057	0
Pf3D7_14_v3	1806077	0
Pf3D7_14_v3	1806079	0
Pf3D7_14_v3	1806087	0
Pf3D7_14_v3	1806095	0
Pf3D7_14_v3	1806099	0
Pf3D7_14_v3	1806106	0
Pf3D7_14_v3	1806107	0
Pf3D7_14_v3	1806120	0
Pf3D7_14_v3	1806128	0
Pf3D7_14_v3	1806132	0
Pf3D7_14_v3	1806133	0
Pf3D7_14_v3	1806141	0
Pf3D7_14_v3	1806149	0
Pf3D7_14_v3	1806159	0
Pf3D7_14_v3	1806177	0
Pf3D7_14_v3	1806211	0
Pf3D7_14_v3	1806224	0
Pf3D7_14_v3	1806250	0
Pf3D7_14_v3	1806257	0
Pf3D7_14_v3	1806273	0
Pf3D7_14_v3	1806278	0
Pf3D7_14_v3	1806286	0
Pf3D7_14_v3	1806305	0
Pf3D7_14_v3	1806308	0
Pf3D7_14_v3	1806339	0
Pf3D7_14_v3	1806340	0
Pf3D7_14_v3	1806365	0
Pf3D7_14_v3	1806368	0
Pf3D7_14_v3	1806369	0
Pf3D7_14_v3	1806370	0
Pf3D7_14_v3	1806374	0
Pf3D7_14_v3	1806408	0
Pf3D7_14_v3	1806410	0
Pf3D7_14_v3	1806422	0
Pf3D7_14_v3	1806434	0
Pf3D7_14_v3	1806452	0
Pf3D7_14_v3	1806453	0
Pf3D7_14_v3	1806456	0
Pf3D7_14_v3	1806477	0
Pf3D7_14_v3	1806509	0
Pf3D7_14_v3	1806535	0
Pf3D7_14_v3	1806540	0
Pf3D7_14_v3	1806557	0.107490079365074
Pf3D7_14_v3	1806563	0
Pf3D7_14_v3	1806571	0
Pf3D7_14_v3	1806572	0
Pf3D7_14_v3	1806575	0
Pf3D7_14_v3	1806576	0
Pf3D7_14_v3	1806584	0
Pf3D7_14_v3	1806612	0
Pf3D7_14_v3	1806633	0
Pf3D7_14_v3	1806706	0
Pf3D7_14_v3	1806708	0
Pf3D7_14_v3	1806712	0
Pf3D7_14_v3	1806726	0
Pf3D7_14_v3	1806730	0
Pf3D7_14_v3	1806756	0
Pf3D7_14_v3	1806757	0
Pf3D7_14_v3	1806769	0
Pf3D7_14_v3	1806778	0
Pf3D7_14_v3	1806779	0
Pf3D7_14_v3	1806789	0
Pf3D7_14_v3	1806793	0
Pf3D7_14_v3	1806798	0
Pf3D7_14_v3	1806818	0
Pf3D7_14_v3	1806819	0.00908756631822193
Pf3D7_14_v3	1806823	0.0397956577266902
Pf3D7_14_v3	1806852	0
Pf3D7_14_v3	1806890	0
Pf3D7_14_v3	1806905	0
Pf3D7_14_v3	1806907	0
Pf3D7_14_v3	1806942	0
Pf3D7_14_v3	1806948	0
Pf3D7_14_v3	1806952	0
Pf3D7_14_v3	1806965	0
Pf3D7_14_v3	1806970	0
Pf3D7_14_v3	1806988	0
Pf3D7_14_v3	1807008	0
Pf3D7_14_v3	1807013	0
Pf3D7_14_v3	1807022	0
Pf3D7_14_v3	1807027	0
Pf3D7_14_v3	1807030	0
Pf3D7_14_v3	1807039	0
Pf3D7_14_v3	1807042	0
Pf3D7_14_v3	1807051	0
Pf3D7_14_v3	1807053	0
Pf3D7_14_v3	1807054	0
Pf3D7_14_v3	1807055	0
Pf3D7_14_v3	1807058	0
Pf3D7_14_v3	1807059	0
Pf3D7_14_v3	1807067	0
Pf3D7_14_v3	1807075	0
Pf3D7_14_v3	1807080	0
Pf3D7_14_v3	1807083	0
Pf3D7_14_v3	1807088	0
Pf3D7_14_v3	1807119	0
Pf3D7_14_v3	1807148	0
Pf3D7_14_v3	1807153	0
Pf3D7_14_v3	1807160	0
Pf3D7_14_v3	1807163	0
Pf3D7_14_v3	1807180	0
Pf3D7_14_v3	1807183	0
Pf3D7_14_v3	1807185	0
Pf3D7_14_v3	1807190	0
Pf3D7_14_v3	1807192	0
Pf3D7_14_v3	1807195	0
Pf3D7_14_v3	1807206	0
Pf3D7_14_v3	1807213	0
Pf3D7_14_v3	1807216	0
Pf3D7_14_v3	1807261	0
Pf3D7_14_v3	1807317	0
Pf3D7_14_v3	1807328	0
Pf3D7_14_v3	1807330	0
Pf3D7_14_v3	1807348	0.000635357653412366
Pf3D7_14_v3	1807349	0
Pf3D7_14_v3	1807400	0
Pf3D7_14_v3	1807402	0
Pf3D7_14_v3	1807407	0
Pf3D7_14_v3	1807418	0
Pf3D7_14_v3	1807434	0
Pf3D7_14_v3	1807450	0
Pf3D7_14_v3	1807462	0
Pf3D7_14_v3	1807471	0
Pf3D7_14_v3	1807488	0
Pf3D7_14_v3	1807498	0
Pf3D7_14_v3	1807499	0
Pf3D7_14_v3	1807514	0
Pf3D7_14_v3	1807523	0
Pf3D7_14_v3	1807560	0
Pf3D7_14_v3	1807562	0
Pf3D7_14_v3	1807585	0
Pf3D7_14_v3	1807598	0
Pf3D7_14_v3	1807615	0
Pf3D7_14_v3	1807617	0
Pf3D7_14_v3	1807644	0
Pf3D7_14_v3	1807699	0
Pf3D7_14_v3	1807748	0.282779634362086
Pf3D7_14_v3	1807763	0.0186993129810414
Pf3D7_14_v3	1807794	0
Pf3D7_14_v3	1807801	0
Pf3D7_14_v3	1807807	0
Pf3D7_14_v3	1807811	0
Pf3D7_14_v3	1807833	0
Pf3D7_14_v3	1807835	0
Pf3D7_14_v3	1807840	0
Pf3D7_14_v3	1807849	0
Pf3D7_14_v3	1807862	0
Pf3D7_14_v3	1807863	0
Pf3D7_14_v3	1807871	0
Pf3D7_14_v3	1807874	0
Pf3D7_14_v3	1807894	0
Pf3D7_14_v3	1807903	0
Pf3D7_14_v3	1807920	0
Pf3D7_14_v3	1807941	0
Pf3D7_14_v3	1807966	0
Pf3D7_14_v3	1807994	0
Pf3D7_14_v3	1808011	0
Pf3D7_14_v3	1808035	0
Pf3D7_14_v3	1808053	0
Pf3D7_14_v3	1808055	0
Pf3D7_14_v3	1808068	0
Pf3D7_14_v3	1808069	0
Pf3D7_14_v3	1808076	0
Pf3D7_14_v3	1808103	0
Pf3D7_14_v3	1808104	0
Pf3D7_14_v3	1808109	0
Pf3D7_14_v3	1808119	0
Pf3D7_14_v3	1808123	0
Pf3D7_14_v3	1808124	0
Pf3D7_14_v3	1808130	0
Pf3D7_14_v3	1808131	0
Pf3D7_14_v3	1808135	0
Pf3D7_14_v3	1808150	0
Pf3D7_14_v3	1808157	0
Pf3D7_14_v3	1808164	0
Pf3D7_14_v3	1808182	0
Pf3D7_14_v3	1808189	0
Pf3D7_14_v3	1808192	0
Pf3D7_14_v3	1808203	0
Pf3D7_14_v3	1808215	0
Pf3D7_14_v3	1808228	0
Pf3D7_14_v3	1808229	0
Pf3D7_14_v3	1808230	0
Pf3D7_14_v3	1808231	0
Pf3D7_14_v3	1808233	0
Pf3D7_14_v3	1808238	0
Pf3D7_14_v3	1808241	0
Pf3D7_14_v3	1808245	0
Pf3D7_14_v3	1808250	0
Pf3D7_14_v3	1808254	0
Pf3D7_14_v3	1808266	0
Pf3D7_14_v3	1808278	0
Pf3D7_14_v3	1808311	0
Pf3D7_14_v3	1808323	0
Pf3D7_14_v3	1808337	0.000415071715168546
Pf3D7_14_v3	1808339	0
Pf3D7_14_v3	1808349	0
Pf3D7_14_v3	1808354	0
Pf3D7_14_v3	1808356	0
Pf3D7_14_v3	1808357	0
Pf3D7_14_v3	1808367	0
Pf3D7_14_v3	1808381	0
Pf3D7_14_v3	1808382	0
Pf3D7_14_v3	1808385	0.99974395552138
Pf3D7_14_v3	1808406	0
Pf3D7_14_v3	1808408	0
Pf3D7_14_v3	1808413	0
Pf3D7_14_v3	1808414	0
Pf3D7_14_v3	1808421	0
Pf3D7_14_v3	1808457	0
Pf3D7_14_v3	1808459	0.00626304801670114
Pf3D7_14_v3	1808463	0
Pf3D7_14_v3	1808467	0
Pf3D7_14_v3	1808473	0
Pf3D7_14_v3	1808482	0
Pf3D7_14_v3	1808486	0
Pf3D7_14_v3	1808487	0
Pf3D7_14_v3	1808488	0
Pf3D7_14_v3	1808489	0
Pf3D7_14_v3	1808498	0
Pf3D7_14_v3	1808503	0
Pf3D7_14_v3	1808506	0
Pf3D7_14_v3	1808522	0
Pf3D7_14_v3	1808526	0
Pf3D7_14_v3	1808528	0
Pf3D7_14_v3	1808555	0
Pf3D7_14_v3	1808593	0
Pf3D7_14_v3	1808610	0
Pf3D7_14_v3	1808633	0
Pf3D7_14_v3	1808652	0
Pf3D7_14_v3	1808681	0
Pf3D7_14_v3	1808695	0
Pf3D7_14_v3	1808698	0
Pf3D7_14_v3	1808699	0
Pf3D7_14_v3	1808700	0
Pf3D7_14_v3	1808714	0
Pf3D7_14_v3	1808723	0
Pf3D7_14_v3	1808725	0
Pf3D7_14_v3	1808751	0
Pf3D7_14_v3	1808765	0
Pf3D7_14_v3	1808767	0
Pf3D7_14_v3	1808771	0
Pf3D7_14_v3	1808788	0
Pf3D7_14_v3	1808792	0
Pf3D7_14_v3	1808794	0
Pf3D7_14_v3	1808802	0
Pf3D7_14_v3	1808803	0
Pf3D7_14_v3	1808843	0
Pf3D7_14_v3	1808849	0
Pf3D7_14_v3	1808850	0
Pf3D7_14_v3	1808851	0
Pf3D7_14_v3	1808861	0
Pf3D7_14_v3	1808866	0.000731414241680125
Pf3D7_14_v3	1808870	0
Pf3D7_14_v3	1808898	0
Pf3D7_14_v3	1808902	0.0832000825295258
Pf3D7_14_v3	1808918	0
Pf3D7_14_v3	1808931	0
Pf3D7_14_v3	1808956	0
Pf3D7_14_v3	1808965	0
Pf3D7_14_v3	1808995	0
Pf3D7_14_v3	1809028	0
Pf3D7_14_v3	1809085	0
Pf3D7_14_v3	1809086	0
Pf3D7_14_v3	1809098	0.0405863633992362
Pf3D7_14_v3	1809099	0
Pf3D7_14_v3	1809118	0
Pf3D7_14_v3	1809137	0.616831590739329
Pf3D7_14_v3	1809141	0
Pf3D7_14_v3	1809142	0
Pf3D7_14_v3	1809194	0
Pf3D7_14_v3	1809200	0
Pf3D7_14_v3	1809203	0
Pf3D7_14_v3	1809204	0
Pf3D7_14_v3	1809221	0
Pf3D7_14_v3	1809261	0
Pf3D7_14_v3	1809269	0
Pf3D7_14_v3	1809273	0
Pf3D7_14_v3	1809274	0
Pf3D7_14_v3	1809282	0
Pf3D7_14_v3	1809285	0
Pf3D7_14_v3	1809295	0
Pf3D7_14_v3	1809303	0
Pf3D7_14_v3	1809305	0
Pf3D7_14_v3	1809315	0
Pf3D7_14_v3	1809324	0
Pf3D7_14_v3	1809325	0
Pf3D7_14_v3	1809337	0
Pf3D7_14_v3	1809360	0
Pf3D7_14_v3	1809361	0
Pf3D7_14_v3	1809379	0
Pf3D7_14_v3	1809394	0
Pf3D7_14_v3	1809397	0
Pf3D7_14_v3	1809400	0
Pf3D7_14_v3	1809411	0
Pf3D7_14_v3	1809421	0
Pf3D7_14_v3	1809427	0
Pf3D7_14_v3	1809448	0
Pf3D7_14_v3	1809449	0
Pf3D7_14_v3	1809453	0
Pf3D7_14_v3	1809454	0
Pf3D7_14_v3	1809483	0
Pf3D7_14_v3	1809490	0
Pf3D7_14_v3	1809500	0.00130099433138178
Pf3D7_14_v3	1809529	0
Pf3D7_14_v3	1809540	0
Pf3D7_14_v3	1809545	0
Pf3D7_14_v3	1809565	0
Pf3D7_14_v3	1809566	0
Pf3D7_14_v3	1809571	0
Pf3D7_14_v3	1809581	0
Pf3D7_14_v3	1809583	0.404402946719188
Pf3D7_14_v3	1809588	0
Pf3D7_14_v3	1809589	0
Pf3D7_14_v3	1809616	0
Pf3D7_14_v3	1809623	0
Pf3D7_14_v3	1809625	0
Pf3D7_14_v3	1809629	0
Pf3D7_14_v3	1809636	0
Pf3D7_14_v3	1809670	0.999509766950713
Pf3D7_14_v3	1809684	0
Pf3D7_14_v3	1809686	0
Pf3D7_14_v3	1809687	0
Pf3D7_14_v3	1809700	0
Pf3D7_14_v3	1809730	0
Pf3D7_14_v3	1809735	0
Pf3D7_14_v3	1809738	0
Pf3D7_14_v3	1809739	0
Pf3D7_14_v3	1809743	0
Pf3D7_14_v3	1809745	0
Pf3D7_14_v3	1809752	0
Pf3D7_14_v3	1809764	0
Pf3D7_14_v3	1809766	0.069180470793371
Pf3D7_14_v3	1809771	0
Pf3D7_14_v3	1809775	0
Pf3D7_14_v3	1809795	0
Pf3D7_14_v3	1809808	0
Pf3D7_14_v3	1809809	0
Pf3D7_14_v3	1809816	0
Pf3D7_14_v3	1809819	0
Pf3D7_14_v3	1809844	0
Pf3D7_14_v3	1809846	0
Pf3D7_14_v3	1809847	0
Pf3D7_14_v3	1809850	0
Pf3D7_14_v3	1809859	0
Pf3D7_14_v3	1809887	0
Pf3D7_14_v3	1809889	0.0067060795905759
Pf3D7_14_v3	1809897	0
Pf3D7_14_v3	1809898	0
Pf3D7_14_v3	1809922	0
Pf3D7_14_v3	1809927	0
Pf3D7_14_v3	1809940	0
Pf3D7_14_v3	1809962	0
Pf3D7_14_v3	1809987	0
Pf3D7_14_v3	1809997	0
Pf3D7_14_v3	1810007	0
Pf3D7_14_v3	1810021	0
Pf3D7_14_v3	1810045	0
Pf3D7_14_v3	1810046	0
Pf3D7_14_v3	1810061	0
Pf3D7_14_v3	1810068	0
Pf3D7_14_v3	1810070	0
Pf3D7_14_v3	1810078	0
Pf3D7_14_v3	1810079	0
Pf3D7_14_v3	1810091	0
Pf3D7_14_v3	1810092	0
Pf3D7_14_v3	1810094	0
Pf3D7_14_v3	1810102	0
Pf3D7_14_v3	1810120	0
Pf3D7_14_v3	1810148	0
Pf3D7_14_v3	1810168	0
Pf3D7_14_v3	1810174	0
Pf3D7_14_v3	1810190	0
Pf3D7_14_v3	1810212	0
Pf3D7_14_v3	1810233	0
Pf3D7_14_v3	1810247	0
Pf3D7_14_v3	1810250	0
Pf3D7_14_v3	1810266	0
Pf3D7_14_v3	1810280	0
Pf3D7_14_v3	1810288	0
Pf3D7_14_v3	1810294	0
Pf3D7_14_v3	1810298	0.0279769190417893
Pf3D7_14_v3	1810303	0
Pf3D7_14_v3	1810304	0
Pf3D7_14_v3	1810310	0
Pf3D7_14_v3	1810339	0
Pf3D7_14_v3	1810357	0
Pf3D7_14_v3	1810358	0
Pf3D7_14_v3	1810359	0
Pf3D7_14_v3	1810360	0
Pf3D7_14_v3	1810381	0
Pf3D7_14_v3	1810407	0
Pf3D7_14_v3	1810412	0
Pf3D7_14_v3	1810413	0
Pf3D7_14_v3	1810418	0.00285275400482761
Pf3D7_14_v3	1810432	0
Pf3D7_14_v3	1810434	0
Pf3D7_14_v3	1810500	0
Pf3D7_14_v3	1810503	0
Pf3D7_14_v3	1810510	0
Pf3D7_14_v3	1810521	0
Pf3D7_14_v3	1810531	0
Pf3D7_14_v3	1810533	0
Pf3D7_14_v3	1810549	0
Pf3D7_14_v3	1810559	0
Pf3D7_14_v3	1810566	0
Pf3D7_14_v3	1810582	0
Pf3D7_14_v3	1810585	0
Pf3D7_14_v3	1810602	0
Pf3D7_14_v3	1810608	0
Pf3D7_14_v3	1810610	0
Pf3D7_14_v3	1810618	0
Pf3D7_14_v3	1810622	0
Pf3D7_14_v3	1810628	0
Pf3D7_14_v3	1810667	0
Pf3D7_14_v3	1810684	0
Pf3D7_14_v3	1810696	0
Pf3D7_14_v3	1810697	0
Pf3D7_14_v3	1810707	0
Pf3D7_14_v3	1810744	0
Pf3D7_14_v3	1810746	0
Pf3D7_14_v3	1810751	0
Pf3D7_14_v3	1810764	0
Pf3D7_14_v3	1810775	0
Pf3D7_14_v3	1810793	0
Pf3D7_14_v3	1810810	0
Pf3D7_14_v3	1810815	0
Pf3D7_14_v3	1810827	0.107468617357531
Pf3D7_14_v3	1810833	0
Pf3D7_14_v3	1810835	0
Pf3D7_14_v3	1810837	0
Pf3D7_14_v3	1810879	0
Pf3D7_14_v3	1810888	0
Pf3D7_14_v3	1810905	0
Pf3D7_14_v3	1810906	0
Pf3D7_14_v3	1810923	0
Pf3D7_14_v3	1810939	0
Pf3D7_14_v3	1810940	0
Pf3D7_14_v3	1810941	0
Pf3D7_14_v3	1810947	0
Pf3D7_14_v3	1810948	0
Pf3D7_14_v3	1810956	0
Pf3D7_14_v3	1810958	0
Pf3D7_14_v3	1810959	0
Pf3D7_14_v3	1810962	0
Pf3D7_14_v3	1810982	0
Pf3D7_14_v3	1811006	0
Pf3D7_14_v3	1811013	0
Pf3D7_14_v3	1811019	0
Pf3D7_14_v3	1811020	0
Pf3D7_14_v3	1811031	0
Pf3D7_14_v3	1811067	0
Pf3D7_14_v3	1811068	0
Pf3D7_14_v3	1811074	0
Pf3D7_14_v3	1811088	0
Pf3D7_14_v3	1811093	0
Pf3D7_14_v3	1811122	0
Pf3D7_14_v3	1811126	0
Pf3D7_14_v3	1811146	0
Pf3D7_14_v3	1811155	0
Pf3D7_14_v3	1811170	0
Pf3D7_14_v3	1811185	0
Pf3D7_14_v3	1811202	0
Pf3D7_14_v3	1811207	0
Pf3D7_14_v3	1811231	0
Pf3D7_14_v3	1811260	0
Pf3D7_14_v3	1811264	0
Pf3D7_14_v3	1811265	0
Pf3D7_14_v3	1811276	0
Pf3D7_14_v3	1811279	0
Pf3D7_14_v3	1811288	0
Pf3D7_14_v3	1811319	0
Pf3D7_14_v3	1811321	0
Pf3D7_14_v3	1811324	0
Pf3D7_14_v3	1811342	0
Pf3D7_14_v3	1811346	0
Pf3D7_14_v3	1811348	0
Pf3D7_14_v3	1811381	0
Pf3D7_14_v3	1811404	0
Pf3D7_14_v3	1811410	0
Pf3D7_14_v3	1811413	0
Pf3D7_14_v3	1811436	0
Pf3D7_14_v3	1811447	0
Pf3D7_14_v3	1811464	0
Pf3D7_14_v3	1811477	0
Pf3D7_14_v3	1811495	0
Pf3D7_14_v3	1811500	0
Pf3D7_14_v3	1811526	0
Pf3D7_14_v3	1811534	0
Pf3D7_14_v3	1811553	0
Pf3D7_14_v3	1811558	0
Pf3D7_14_v3	1811564	0
Pf3D7_14_v3	1811565	0
Pf3D7_14_v3	1811592	0
Pf3D7_14_v3	1811612	0
Pf3D7_14_v3	1811666	0
Pf3D7_14_v3	1811684	0
Pf3D7_14_v3	1811686	0
Pf3D7_14_v3	1811741	0
Pf3D7_14_v3	1811749	0
Pf3D7_14_v3	1811759	0
Pf3D7_14_v3	1811772	0
Pf3D7_14_v3	1811798	0
Pf3D7_14_v3	1811807	0
Pf3D7_14_v3	1811815	0
Pf3D7_14_v3	1811831	0
Pf3D7_14_v3	1811837	0
Pf3D7_14_v3	1811856	0
Pf3D7_14_v3	1811882	0
Pf3D7_14_v3	1811920	0
Pf3D7_14_v3	1811924	0
Pf3D7_14_v3	1811939	0
Pf3D7_14_v3	1811942	0.00164994425863984
Pf3D7_14_v3	1811950	0
Pf3D7_14_v3	1811952	0
Pf3D7_14_v3	1811966	0
Pf3D7_14_v3	1811968	0
Pf3D7_14_v3	1811971	0
Pf3D7_14_v3	1811973	0
Pf3D7_14_v3	1811987	0
Pf3D7_14_v3	1811993	0
Pf3D7_14_v3	1812008	0
Pf3D7_14_v3	1812017	0
Pf3D7_14_v3	1812018	0
Pf3D7_14_v3	1812019	0
Pf3D7_14_v3	1812039	0
Pf3D7_14_v3	1812047	0.377211911955098
Pf3D7_14_v3	1812048	0
Pf3D7_14_v3	1812049	0
Pf3D7_14_v3	1812056	0
Pf3D7_14_v3	1812085	0
Pf3D7_14_v3	1812092	0
Pf3D7_14_v3	1812106	0
Pf3D7_14_v3	1812113	0
Pf3D7_14_v3	1812131	0
Pf3D7_14_v3	1812134	0
Pf3D7_14_v3	1812140	0
Pf3D7_14_v3	1812157	0
Pf3D7_14_v3	1812169	0
Pf3D7_14_v3	1812173	0
Pf3D7_14_v3	1812202	0
Pf3D7_14_v3	1812204	0
Pf3D7_14_v3	1812214	0
Pf3D7_14_v3	1812226	0.999776785714249
Pf3D7_14_v3	1812234	0
Pf3D7_14_v3	1812258	0
Pf3D7_14_v3	1812267	0
